flagged_address,total_eth
\xa7886aa3b1d05b72c88dd467d5ada7809f419566,4.100916798283333
\x24f7ea54d9cdb021c0788caab3c1796aa8b2c161,4.09362874
\x903dc47aa7c40f9f59ef1e5c167ce1a9b39a2bff,4.07
\xcae77a05ab518492144944fb50572ebfa3595870,4.066502
\xf34bdf2c9057b186499a7bc8afad1629c808e263,4.06461454
\x8729abb00a517bba3d615ed13e7c9c55ab311d41,4.05930244
\x7a18cfc4a36e48163034e51a9ed19d4bdea05f6f,4.0545075546
\x289f70e8c29657e574de9cf78d74cb20f674936a,4.045874
\xe8166a324fcd1645d8ae06fbf98f945724676207,4.02958824
\x049b01966f721db6ec76097043e9d6eccaf719b6,4.026616942928525
\x2af0b9190aa127c1989886670481381b5b549985,4.02265221
\x28906b932cf61c99efc12615f4852bd2d512d8a2,4.01777428
\x804a67880f461c2ba4b927a10e99e371962b0f3f,4.01010899
\x916d37534f95f30c35a60a58150f48c2d0ff4be2,4.000041964363454
\x4764214c17e0bb358042345356a2ec5bf8e76c6b,4.0
\xd1bdd067f5f1cbd358e2dde444f8d9f41de8ae76,4.0
\x03e115d99f005f9df8accec3f3d07f54b593ee96,4.0
\x5917948da83aa6922b55dd689762bc22e555baf2,4.0
\xeaa4b711e7c025899460b429bef1ff8155ba4c66,4.0
\x3f2d73bd4f07044e33b4b9161a9a812ff044f02a,3.99
\x883d723b3f4a12edd577a47f80df9f2896cd3ce7,3.95615415
\x1e21312d1e05a13a7d4af51fff776b93d5324111,3.95610575
\xfdff5c88b7ce9b45037c360c380904e780de17a4,3.932384742
\x16b9c4333559256ca7d87b28c6fb2e8415b4711f,3.931539
\x13afabf464f7d3e6c7cf0e685181d9da3935e01e,3.92312418834839
\x1f319dd5015b1068f102912f970d63b9947e4cb0,3.9152613
\x584dab561e3c4ba02c74fb76e7c48a0a3b7d8097,3.8958766333426462
\x3d3337c3f58d6a09cee493a4111ff8b7df8ad001,3.89117405361
\x523ab8a576f3ceb0982913e651ca56495d54ee45,3.86168216
\x717d2041c516573a0e27f552cdb6c5c3ec7b4e09,3.842
\x0a78fa6dab70385dd46fbdd20da5d868eb43f904,3.81520501
\x37ce714cd173d79c209cabe9ab41830f5c31363e,3.8
\xe22d388301e7d57e20f59e03c14ca4c026c6c3d9,3.79042
\x0387cfc283ffcf25a4a6a61e832545bbeb7c8fda,3.779
\x7d067a450b17a2936cc27c44e5499359d9940155,3.767522227973387
\x5a504295ab80cca776afdc6db4f493e7c6fa8211,3.759763
\xaf5bda8f8b954b03474305fd148c8361cad4d2cd,3.7552326292514544
\xd289bc0a919e75b824f4dfc376e9f24c119ed3f3,3.7550973
\xeb6a066d30c55609fb9f3f6446c6ef8f27033d2a,3.74217933
\x5123bc9d86e99ea6b6c67c7ba66507f5b4356d7c,3.727
\xa2280ddc79183a0de9d3d90c63c0e7646874d9e0,3.71399644
\x8444173280e5fdc0525494638123b014cffcc521,3.71016795
\xe10708068c2c17b1d13ccd2f0b572fb737fc69c4,3.69
\xc601f6938c75c4ca03eaad570701d86e607771db,3.65126868430052
\x3d7a0fae63809c4725b13bdddabbb718939ad10e,3.64333492
\x483ec0e946d1d61696bc8f69ef10365bd80862dc,3.63588317
\x1b150b01dd61d54847a1c538ab9fe6f1639cacbc,3.615937475
\x0b2f68bfc1cd9c5886d1f8f41844e11aaa8a4223,3.6002219392
\xbe969917962ef564f936a3f93dd4cfb315ec41ee,3.56228252
\x9404c08c6ae0cd5f1fdbc558c7a61d3d7bff07e6,3.531764364860335
\x0eab14a501a8125387b0c1e2bd13a217cee45eba,3.515
\xea6e18fd3c301e4300bc99b6db792fcff376abb4,3.5107
\x43fa247764bfbe1beba49111e4ed215524f02c41,3.50746711
\xc55ca254045a09565a3eed7a0cb32d38b7062e52,3.50373951
\x28f45192fd495bd9cbb312a6080d086d14481ebc,3.50005037
\x018f2f4b3c9e38607aa7ab4dea23e9d663e3e050,3.5
\x837d87448df3e3cfbe1d613287e2c16d6e8a811c,3.5
\x8335392fe1b236296c5d5f653264396de165e46c,3.499958
\x9dbf942be15c70c4e1fb8c0d1b53007377bcaa09,3.49834568
\xfcb27f1e0bc118014107daae776f0aceed02e5f3,3.48
\x557a5c0b3acbf9fe59d5a079aa59c9c7ff481c87,3.45
\x143494359bbacc878308075c1c9fa05fcda96651,3.45
\x7c57981af4cee87567774b53f9da1bfceb8b944b,3.4
\xb617b6060e666b03844269a0a0a9e545a251e109,3.3994204
\xf962933e44b1dfc771738a034c80d87bdcd96ecc,3.35706241
\xa61344257ed7c98b4690572e63797d75b0753f96,3.34308936
\x2fb7fe1deb5bd7617f795447a10693f3de273e6b,3.32832837
\x15b4e32d5026a5a9ad3b68becadceb00b4eb9729,3.3161
\xce686d019e6f692af646a8df3bfe789da97a484f,3.2874
\x63ebbfc7530b49d8856bf14cbe78da584e8d0b2a,3.2697802
\xb82bfd79d5a8c0cc0d4c045633288b48a2beddcb,3.245431703000001
\x81c01024deaad32b015707f6f3ac948e88463204,3.243246661
\x1e67f055367bcbce045e1211f09355eb7411236f,3.18
\xf51b4021c6f1af31f44bf575188986e733a971fe,3.17323705
\xbc55b0f2dbaf492fc8adf35c0f9939eb5fe92131,3.1718483465327694
\x0dcfe28d5ff99290dad01b592bd46e1de8c5bbf0,3.16963359
\xa568d32db25a052a7887c401bb1cdffec5389201,3.141880007777778
\x9da01df0eeae50b30845a1cafb27e1f75887b887,3.13922085
\x75b60ba032cf8ee0b4bbd78bfbd7d99caf70a176,3.12799354
\xe4b332ec1fadf68f4243c077ece24f0448e063be,3.11728381
\xf31b4f7550833a746f788b36f2b292e5fa49a248,3.114
\xdcbd1172ae45b97e1c807d93707e74463295349c,3.110278
\xef6805af393c34fe772f8d827a5d26685215612a,3.1
\x8858297c69ed011c48feaa96f0c89349ef389b67,3.09819739
\x5580fb6e95230bf16ae7e2c6467d11566ed5b3ea,3.096139
\xa402aa2aa7b203ffd0a3bb52ecabc4cef038cd30,3.09
\x07920356975798037f26a934db461c7aafc8aa05,3.088824
\xcde79393c6f0deb9b7b51579a386c853feb8e104,3.05430988
\xb119ea0fa97c926dd55ff11cb90a1a0d578dc57e,3.03313514
\x79a9e902cfbe87fa5065905293992c15de7f6095,3.015
\x1e1041d4e5e03d90e6350f8a239d8c0e9770f036,3.014839
\x6d09d33c424932f59ce9aa777adf131fb3adbf3e,3.01
\xbdd6c2d0a22b1afa22fc0f5381eb08621db5929b,3.0
\x8dcdb7fc9f541825ba57fb47d5204317fc609590,3.0
\x5a307bb9490bf4bb588a6bea77e1ab622e02678d,3.0
\x26a022e559ec404c142ec873f1cde696ac97915b,2.989601
\xfb90119d9e1610dcbc5f3f2e7301aa62e9051916,2.9784369
\x4d281388b9fa97fc5bc13e8392040efb661b1962,2.939
\x94b40ecc7b38f5a9316b03dac4fc663e4d10cd15,2.935673
\x0a796062214cf4fc232dd8538a19035ac79a595c,2.9196442354397467
\x14a11e2ef83895918da176165e33025e02e472de,2.891915352419611
\x31e437cfa7dd0c6bad194e4865c3696551715c4a,2.87890664
\x34d202c37f9609a3d0d44db259ff51bae8ea2d0f,2.87530238
\x6d8a1bc0ae09ae5cfd4a7a2a59194598734ceea5,2.847377
\xaed20775c1d0d64796c9d023c8a7ac84557ba1ad,2.82897093
\x54e50eec86d757ef26269c061deace691b269116,2.81692179
\xb6751b16add74242ea28131ae7008f093734e455,2.80392923
\x429d386adc915ade21593609b1b89b976b2f2af4,2.79612927
\x7cd912f8df67b1e56e7aa82a66f4a518c76c0108,2.77844426
\x8d6be44e86edffbe294071a886ddfb4147831baa,2.77173143
\x059615ea15f7f0e2a276103127bbace30223d294,2.761128
\x0084515449b037205a33d6d3940a5684126aa4b5,2.751299586823272
\x0755e59d505c9b473aec50b476df3ea2045739aa,2.71097922
\xc77a77d24bb7cd50eec19cc1ce72ed090d841ddd,2.69537441
\xbc025972d6dcebe52793a2b19de53cf621cf1edc,2.69514215
\x879a8eea3ea7811fbe7867a8984836d12dc1f9f4,2.69042
\xd32357b1e1c0d1b469e2eef5baa0ebd3d02c2e51,2.688005
\x83940770976605dda722a620dd9d91825c8d65dc,2.66911126
\xac73ce5f0756c908daffea721b65d887c1814e21,2.665322
\xf41196e8efabce3fee5118d12b971423a8e8ddcb,2.65652561
\x504c839db36171d13f1b78ab323cf3ea084995fa,2.65
\xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5,2.649465
\xed51c3c2fb6e6965aed7beec167b0596dc36116d,2.64519328
\x5a733412e4fbb89e7ebb7efbbd1b79d5fda4f4cc,2.633310324
\xfd8b13415d9dd061bb665438632fba566267bba4,2.61528087
\x1ae807d7645da9f7f65a3c4a7a8deaa08bf9efa4,2.60577571
\x2271a88623266069352196363c1e54f61c5141e1,2.60477396
\x9aee620a4d7df8e0056fb2896528d0c63819390f,2.6
\xc597498f0d102036ff7bf9fda401f3174d2e9d96,2.6
\xea1552675b714476ddd159844e279cdf81e70d7a,2.59982405
\x5ac8306d4c4ac8f95fab23aca0b3c41890b77eb6,2.5977801527631406
\x1e711a766cd4ec07c590eef54a112190b4826b4e,2.59551769
\xf6fc6941643384ccd56ad8f084beeb338b77128a,2.58
\xf76dea0a7ed40e379cc834cf94a6bdc59ac11044,2.56895786
\x40afc43212f407fa717ab3315b37b6cb3480c23c,2.55828737
\x88be7ad530cba44949817ce40db87a6d25b44fde,2.52438417
\x73f7b2257c688677ff9cc7bdd2d05e5076e0ae42,2.52356852
\xdd44566108758d8c8224d303ef92492229014a2a,2.51919855
\xb0f5b1c692d60e7d43fdbcbe2f5756b21e433655,2.5133
\xd77b95800f67deb52e0e0988dbf01a311a3ccd80,2.506
\x7f2b4801c338a7b3cc322bfaf151afea8708e8e0,2.5
\x784790ffba7136cfb2dd8f6671dd7626a6c5f3e4,2.4982
\x58049616f5cd4b2ccd3654d7015d271a985ff2e7,2.495
\x731dcf009e769453336b53380af55985da6d1127,2.49
\x8a04b6a0223af79e4acc0a55c7b166fe0794269a,2.4419458041085136
\x636e5292882e2342aaf82d651322aea09a3e5392,2.43993505
\x4c191dca6cecfa1e55caa3cf178eea52728b13e7,2.42688779
\x497e4c58a4106fee817e3bece3c5c029e964eb49,2.4074262
\x1d7821b0167c9eb24b49977d394fb5e4e2c9ab6f,2.39
\x5d1bcbde56db05bead0ff7c87c9dc85baf98ab32,2.36693288
\x839baaca91cbcf6c1632c55e1ae031c6b270df19,2.36343106
\xab486933bc2e24580080b9e97c2abcd493c0a136,2.342189276684296
\x1056d8d9ebb0e0d8710a0e2a1852d4a09d56464a,2.3309365
\x602026bd56bf9ca9d86926669e4353035aca2a88,2.33
\x3fb8a191f523973b65c8aaf7910319292aebc266,2.32593252
\x777c6ad16b303639489a38b369e423aa2c491884,2.302895
\x4ae9971e28d7f422b406ee1f3bb38e1b96637239,2.30138
\xdf50c2da0a52f2a3a231ed38fa1b79ad97ab9563,2.30024336
\xdc92cff564547691c1649d4ee44878979e47bf41,2.288005
\x0d9dacef694563ee0888e2751bf2349ac1b6270e,2.27429457
\x943db403251105195f56ce69c7c48a6320475ab1,2.25
\xb3b35fb20695f3ce1bd56c56e4df20d8ce222943,2.24740802
\xbde430f54a63016d8a5f31f243761653728086a2,2.238605114
\x18365a89e092ccc31d2a49ab5cb697564ec81bcf,2.23402
\xacf90f51d960bd6038e8a2ee7eba13cf714cffbf,2.23
\xb4ede22f85c3ea3f918b88d03e6c6f67bb30eeec,2.2
\xed8c8830cfc51f306c4765598cf3ee50ad8d978a,2.2
\xd9a1968aec13220e91a31d602f2519262b38dd3a,2.1578
\xbf0a4a57d66ec0eb94dce2fd0a4aa57f8b0a2530,2.1510990336358637
\x3385d7af59359a63b411e84390de380e90afa7dc,2.14982843
\xa1b04a60a35854d0749ae39b0346bceb55247ecc,2.14496688
\xc387587a1d7cdf7aa73e14ce03ffac945777aaed,2.14001523
\x89271335db9d0024f725ab23415678cdea3eb368,2.14
\xfbb62df5cbc8d0bc4c2a0e5c53b8602d49471495,2.13718459
\xca8e988ffb5a662f8201c90b6a45cc7826f5f15a,2.13033077
\xdf390bcb82f2f574b690f649da6019db64b86ca2,2.124352
\xe597880cb0591c6fc09e1b2778c26cad34922b82,2.103858357520601
\x1164b5b85af48f92f35a7b3043300a91ae8d0b48,2.1
\x08afea4ec3659a2e478f81fef2b784176a0b7d2f,2.1
\xab1c30cd2d9964b3b845ef744e2e4043739430e5,2.1
\x813ca840322e3795702300bb3ebaf7aee9af9536,2.099958
\xec4208e6786bb63b3a204590a477585dc8152b4b,2.09229437
\x02d1347abe00beaa073058b1414722cdcc31abb3,2.0875939
\x902d0d5bb6a34307bbd1da33e61ae1654b6cbe1e,2.08518169
\x2d4498a2cf71f5b0946f0ebcfff97ca9d0cd5d04,2.08410367
\x2f0d741580d9dbc27e51e5dbe83f5797f868c2e0,2.07970175
\x7b66563dd534c3e66fee08c995da9d5e77c883f9,2.0760990814437887
\x78c544eede78eb781707a1d46377bf6be9d028df,2.07
\x6e3e57e536aab05950774945d9cdbf506865c52f,2.06
\x574d4cea313269e482f4b53d889a940241d99e45,2.05119789
\x7f7be29bd339a38face53918dc8cdbf6a06bc7e7,2.04661749
\x72696ce345abb71398384e42cfbf6c9a995246c0,2.0333217
\xc4c474507cc8bbb5c8cf06f7351bd5395e83175d,2.013958
\x0310c4385311d225cbcaca26fefc9ab45d3eba3e,2.0123799614754074
\x368b04c943161febd18aa596b657a8db22031957,2.01
\x5d0dd8e7585201ab1bc36fcec3922cc4ff6cef64,2.0076333
\x2b1c266e2a39a7a30aed472fad47d6b6ab953f7e,2.00066502
\x1b42bf30cd988ad20500ce47cce52098576ec2a2,2.0
\xdd0385e83fc3cbefc00c47716774d71ee583805a,2.0
\x2aa40bb0993b5a2d00da4c1cd9555c626974c1a9,2.0
\x196333b00abf440c044b7164868cd5a4682e0276,2.0
\x1a8479634ba4f57533b48719f9d2b20c5fcdfa9d,2.0
\x166ee9bd9119cd8e4e9a7fb27518fce3218f6caf,2.0
\x91442fd15202bd77d7e42e59a87bae18f7fc3ae3,2.0
\x47fea7bb88beca144e82ce96a20a25a0974ba6ba,2.0
\x0b591a58137f154f59aea1284166d6a7b49821fd,2.0
\xbf863b57322a1e634388946f942306393a5d4c69,1.999517
\xba25feffe57126b503c2a313d928ee99e25884b6,1.99600649
\x451ba6133b64829398fe074ae649a7998acb16f3,1.98906327
\x7b904df207858b9a4fcd0d9538ef633bed316287,1.987916
\xc46e1430b1d4b7066b9b6655293492256ba216b9,1.96795579
\xd877a34bcf28d6753fd4af2e3c29c861d048ae8f,1.96127143
\x585f148c35a5f50829a29f6ecfaf02d83303c3b5,1.955033
\xccdf72de615b5158bb37931bbce645aa69221520,1.93164308
\x8ca61e380ebbebe412b5787a20b6ecdf2ab21997,1.92217811
\x0ec0e48673e4901c3a28ade2540420f68996e79e,1.902360896
\x240e125c20a4cc84bd6e7f8d1fd07aff4c06d43d,1.9021994849491861
\x2092b75719ec6f1dfe3f0d8c73239ad0297522be,1.8927019459184098
\x4a232983530cc4b1d845cf83c0d98f07f5884890,1.887837
\xf0e28a5485abe4ac9ea2fd7259f2f3f1366f950e,1.86886376
\x94d50168d9bc80cc39affbcba8232acd89f117a3,1.8617097
\x50a9a8c8ce2bb0ea10f4d4a586ac2d77257b8247,1.84425163
\x568b265374f86e0c03b8aec655ea18d9da0e80ff,1.83448948
\xe3115696fc96b8b15bd7afb0213082be4595cdd8,1.81126894
\x693d47204555361d4d51311f97102a1507559802,1.804659277488667
\xf3a6f2796d5b16f658431bd7a19087a37ea9fafb,1.7975420994083804
\x2a37a183eb7f18cae3fcb967404e472729f21e96,1.79619682
\xd9932453997ddf36fe114c9f22bebb9ee77b2921,1.794868
\xc4856c6c04ee3416daeaed3e5abae3622bbe1ebe,1.7924964
\xeead01fc953aea34212d56014aa61ead16e76d4d,1.78260827608
\x6b4888b308d6013407190dfeefbb4c7dc2eaa61f,1.77198402
\x7d922a4f7f24ffcb130c4eeaf291a6475e3e4dd2,1.771
\x4a8d9b64ee9c7e058fe9c8cbf96375b02da006e2,1.755767548
\xf982928d81209c387be28d6bb58012021e9f56d6,1.754646242
\x05e85d73eaf6fef228294fdf867abba98552a99f,1.72710242
\x6372fe3cd2244286e727027426479181c91e33b3,1.7
\xf36b756013f80b162e8713fb37df7dda0cd7f143,1.694
\xca25f343893dc646a0f753581f1d8589ec34da7d,1.69
\xdada0b3e40c3f2a2586658c2097c3bbcf8294b42,1.6788359289149084
\x95115419b09e8cea70a9bdbca3fee8c5e118b228,1.6728657278781167
\x1ec6ecc934ec1ad85bb4b579cfc53807da435a4d,1.65966542
\x74dde07c099e4f017e95e30d0235ada70c7f126f,1.65371306
\xda7a139e03fe696b760af98f9df89466077bc12e,1.63990813
\x0596e5e05fd430f7d83b38b23e250bfa98900d7f,1.63277051
\xe84a5d3eebbf460b005a9d4d58f1c3576c7036ce,1.63194779
\xd6d07d0463c3157725804055da4afd36201ea99d,1.630359
\x425e0406395243f087100c8f7b67c02217974123,1.62967432
\xac57457748d66139ec89a6d1b13bf119a1efb31a,1.62877017
\x97b20481241fe3cb9cc9ba50609d377b2506cdaa,1.623867668548375
\xd0e45dceb9b9a3ab8bd59a989cbdbc03d1507afd,1.62002425
\x0e50fac3b2eaee7ba87b6d644b6c03e946b19f8d,1.617565
\x4ee78087a5cab2a24c49edcdc3d6bf61045d2a53,1.61753732
\x335e40277f127c620560faf1cfa001e5899864ad,1.6109053885804996
\x3963c374e0e71018dba76814c13fdd5458d55898,1.61044389
\xb9ba61669e7652970180b3b98972b001b8fc88d2,1.6
\x30be08e516b049afed7b35185497d9ec8d430227,1.59061078
\x2457119f041c0da24f05a4cfa9851446c224bfa8,1.58870958
\xfa956f10da5e16f120eb299df963c1f7563bf66b,1.565880492786086
\x5f621e6a89b8fcc0de41745bf1fbfdee6ebcc56f,1.5618345
\x7513c584e280fd9f5f3a38f83fba342ce70ffd79,1.54636874
\x002bf459dc58584d58886169ea0e80f3ca95ffaf,1.53378461
\xe5e71b33c6a05910a5bdb05b9fc4c826711de336,1.52409605
\x82603fec3241b319ac1a0470f2c08bd90461a355,1.522255242
\x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1,1.51
\x4886df279cc4946941e26de30b4011a2e92d2009,1.505998636
\x7b433d46e875fe540b1ea2d3011113f1b400d3d5,1.5
\xc364451d6316be34cb1b8f8b0922fe59d5cf2ca9,1.5
\xc91293245b669da19a96cd85d40bb9c203359657,1.5
\x49311a81f5f5df6c109599ed5d7413d85b8bca18,1.5
\xfb864b083b6284a864cd3a18378e65babd13ce1b,1.49643003
\xe7dc0c50d0facb2ce74caa90895a742782859f96,1.49334373
\xcdd1c19dcc3f473eaef6edb0a28e1e796d6e1767,1.4895572
\x0a4a2413d7c604647c7788fd3564b3c54fe06763,1.45
\x58a166f9a6ff996e2349eea90d42cc198529a037,1.4409015
\x24aa18952e80707dad3ab4c9c97e787f2af337ca,1.4097991726069923
\xcbf99a459b71aa633ff40eb14db95e0618c64b26,1.343284
\x3b77304d18855138d3d551d2191350827f133d80,1.3400783
\x002f0c8119c16d310342d869ca8bf6ace34d9c39,1.31882
\xa8afa9a714e06b9eb1b500617494ac213f2d428a,1.31530802
\xdb7e6449a14100922cad1ecc5abea0fb37ff2106,1.3097459
\x3f796b2b5c7c5b87f6885b3160a2261d463b46cc,1.30574662
\xd5edb088b7382b397238f5010d14cf10dd395007,1.297
\xdd944483ace0a893c328877608e7975b4ec987ab,1.294215
\x79aa79116c24a715b5eb1287af8a16201450c895,1.29131662
\x520c7dd3d265b6edd88c623d4c9eddacbf082ea6,1.27946
\xfa3572b21b35cfe042ae940d5a74a9706882c6db,1.27680299
\x2276f412d2ae5dc2cdc293b0df70a8273f6f6771,1.25529242
\xf4710562c804087af20b7396ce7cba38b43fb61f,1.25
\x6aa83b12973f3364bc7f17211cfd85c7586fb371,1.24817283
\x567211d48bcfc706edbaf5103196425cdf54289f,1.23831829
\x548f0678ff6b82c2c97913ef3b0f2c515ef2594c,1.23551223
\x9f4562c9be26c7020909b50ccde3447f1b8c4b21,1.2317881587904542
\x878cce43a3b9d8a872a33d2d6ccd561e033707f4,1.225
\x17980b9ff9b318c93263ed52d19f3ca7ad24ed9a,1.21994012
\xf77f1dcf1a2b748797d807718a77173c668d4bf7,1.21490858
\xb4c4523e092f2340557d7298b1541d954b0a3902,1.21
\xa2a3a8e4a1877da1c913df7591ac0d72f27d4510,1.209559
\xb2172027cb233198a3945a2c864f1ec5b7e3b3da,1.2016
\xb2a3fcf38979898e695c88947e3373bf1c2e9b37,1.2000000000000002
\xee83bf55194787acc44d6316623998c1876aed8a,1.2
\xaa9455da13ba39f5d4e6275337c3d5600cb0f5b4,1.2
\x774148e22f021972bfe082e1548e5d9dc6e1d76e,1.1979374
\x85234c92d4dddf239df9c76497a6516fdf546577,1.19
\xa636fafcf1bb16685af835c2674a7ff022bb67a6,1.18952262
\x1597d86b81166cf78bb56ac4cab48ef81f203d23,1.18681082
\x57aa0ca8ddc99096d150f0dd1e1bd50616d809c8,1.17745037
\x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,1.17645966
\xd44c13f838462ef1bd983e9ca5d5b9e158138746,1.1723872
\xc454a957426af08a5ae6b6af57bbbff49eda7c73,1.14595344
\xbe3e5cba8cb230678a7bf5ecdae37783c8df89bd,1.135
\xe2621777f2d10d2fc5cf2f7f48d680044f2e49a8,1.10891667
\x79b01b6f2f312c5391e1d9b8fe80f5a991361482,1.10456858
\x8e8f4161c9c3d2d8857230a048df1fc6f4326948,1.1
\x1177d4f07c6ef70f51cf23493c66e713f7acccda,1.0995968
\x273730ff234b4bd238ce9751bedda309a946d6a6,1.099001
\x19b619237de51af8e1cbd989cd4e01e7299df4de,1.09732214
\x4307e7d64a0f936bb719dda5ca177f493f846228,1.095612
\xe5f08b41bc8e37ee5e5934d4a27e67e059370011,1.09103817
\xa87149fc85936e6807222fb211162d5be440a930,1.09
\xa2b2339aee76a45edbc10ae515fbf23323901597,1.08297869
\xb48bb047b9716a306a6bd3adef52f912778b3c9f,1.0661179
\x8196fa469bd2f8105bae01702c4b84b04cdf4a2c,1.06569877
\x0af16719353eddc122eaf834638406c499197860,1.05
\xd316c5c4b5ff98c0fa187b5902af1b1f11ef6b77,1.038278
\xaaaa3b6d0b72ade31a99c933a8bf737a4e904527,1.02353047
\x3bff0d893f8f595bc40ad266772b583da492b20f,1.02184509
\x8f46233dafd44b331753e53b8785b9d83fbba463,1.02
\x982f12f899a37759a3426165ece2224df21be241,1.015
\xfcf10f54105223dfcd8edce0c62352a059ce1e19,1.011002
\x2eb045d518290aca828046641d29f605ead1a283,1.01
\xe9de9394cff204910da2334230f1c6bc9f7c9702,1.009672305
\x0a104b095bc84815b27d93b232c6863759b79043,1.00844107
\x4ff5a066af7f713478e1933929282fd70bd41afb,1.005
\xfb997ea4c102fad4ec67f8bb069752030c0c0531,1.004
\x4efbb8a016b8d28d261fe31be1404cf12f4010a2,1.00187376
\x8e4a9f46499d34e2cd3c7068e492a67cb6049e67,1.001
\xe4a177146b18e986f0463364dd53f37f601f9f23,1.00026896
\x7a2934bf040706ce585e547fab846dd79057956d,1.00021
\xc9a08162b95915edf6570f0439757e1f655de576,1.0
\xbf3d7084d5669f4a2dda9acf96fd60ad814734d7,1.0
\xf33142f5bb228516f93e4267fb5a7241dc241614,1.0
\x9a88031270e35db9d3254bf66b92f64969d90440,1.0
\xa5e89fa321377b4136793db32fa6afe78a2bce3b,1.0
\x873a35f651892aee1d9360be80ae904f7d76068f,1.0
\x35bf085175dc3e3f750bffa53711fb4acdbf2aed,1.0
\xd22066c4e511698b626aea89cf70fba5fd3f37d4,1.0
\x76256547a138343164fe4a37ffb7b2bed27924f9,1.0
\xf276c0ad29363689792702986667d562a3cb7c04,1.0
\xa902a214fdc137cf9dbc6d455d02e6e4ea2aca36,1.0
\x1d8a1c911a7d7a9ca127b1b71ba906a1e01b6b4d,1.0
\xa43d3805105922989e58a5188193c283fff471e7,1.0
\xc8ac47854a3fed2b444beb83f4c95ba092a3a735,1.0
\x0153775362c3071c1860e8dbfd53ccc82fa226f5,1.0
\x17bd6f815fb71a77dc20e12177c4d763a3f67632,1.0
\xa592f4891ff2d233c93b641af65069ed663295bc,1.0
\x7aca311f96b05b944511cde7891702784e2a50ae,1.0
\xa0d67bf1ae91b6b705abd4f695cc13edaacd0d02,1.0
\x5c0ea45d4d78d062667f9ea17534306e409acf0a,1.0
\x362f1d7c705f0d8f38786b4d6efd6ecc54199be6,1.0
\x135a24a24e524de187efab379fc655061a67cbd5,1.0
\xb516107ded86b21f7394c26090adf0661e6a3759,1.0
\xcb89576d5e1627f4a0c64c2bb4d51798e92e8b8f,1.0
\xd243018b2825ad409512a200e744529bc1b129f2,0.999916
\x8db82c361c101cac757d709200b23ffc8e69fad2,0.99987404
\xc0ecbcd3a5977921fafecffdf96b4bcae1573b99,0.995
\x995000b1f9429233a53f53f6475a3efdd8daed11,0.994
\xb9b848702a47ae78a70d18c45e552ab1637b5908,0.99055938
\x48dcc01a31e38e14f6a63846e371c6e9cb0c3f3a,0.99
\xe2e55d8889141495e8442ed4ba48c6f2e638071d,0.99
\x08986f5cecd3cb8882e4a34a16961e3124377291,0.99
\xb0d46eb7e6aac501bcce47f05ace37527b8b329a,0.99
\xa3d120c2a03a58489f65d24880ff6b43d7a63235,0.98029
\x65f6c0e45758526982fa5f63ac877384ea5a91bd,0.9608453755051696
\x56238ccf73f97ad6ed170d1cf8a0f25fab11bc7b,0.94755401
\x1494403137159bb0dc545d11963fdf797ea1ecab,0.94338922
\x6dcbe06db7d7e56941c92b5cd9ea8dad65d4417c,0.939
\x540c6f30ae667319e032a8988dcb81b28a960433,0.933
\x6642cec9d02e4e669103a3ed4f3505f437b8fe73,0.921264754
\x751d37b94dca1ba7a5f5b46e4fb33ecf27f3bdfc,0.91318525
\x30fac621bd26f6828551a79807ed3c2a70b1b082,0.9087453197777777
\x0cbc569253e2419856e4a777cf406d35444d8e50,0.9
\xa5e83199a7ecb6669064d492f15ddc096b6cbab8,0.9
\x1ccc9b2769741ab0e1620721df7cf8ff1d70716b,0.88828353
\xeecc46a74cea6133a12672bd62d5167877b4d521,0.878921
\x0f23430d929f24b86cb3bf375b94d96361d0420a,0.8783
\x9d0b8447f16d6bc1de2b52d63e9c487bd778a91d,0.87
\x07315f6ddf3348c6d5f561ca6cb7451f103075aa,0.86844351
\xf855fee50a8915634a105385cb6cb9e442d15457,0.86
\x521ff702e1eed9e48cbe17e2dae6efd77b9d6876,0.85
\xe949a4c861089fbde6ef1175c23e1485d5970567,0.8488580504952294
\x3389a9cacb4a3fdbe43db14d132b3f1e215a835d,0.8484994337733764
\xa9a53dcd4c6bc74ae56cc52ce48390d85be98c80,0.8
\x015fca1d09287823e634ae51237ee1eeff03d9d5,0.776194
\x5d0dbbf6460ba020a5ab06006ea447ffc7612b2d,0.77
\xa82c7c0ef05080463e4ac55db8b8531007f3a66c,0.71332136
\x821efcb121b9c646dc8d5fb61e9c8ee9c30ba9e4,0.7112
\x3fc7ca472d19f24f544fcd79bca992019650c1eb,0.70464701
\x94ff38c3e18bb715cd9061810942d16a587c6566,0.7
\x7b16e9f14cb9fd74bf254c620996c7f4750ab1b4,0.6881211935560859
\x00650a784ee109797ba8c05f3496bdbf2b2b7a1c,0.68
\x0ed78cca6cdfa68e08b85c463f29dd8741ff06ad,0.66693852
\x97b57ad033d354557bde36bd9a418e80d8d962bc,0.66647488
\x63517fe71fcb339767aa6abd14ca10341dcf267d,0.659963705
\xe5b913f91f2b90c5cd04d711e1eb3214c56dba98,0.6497405911762757
\x1707bc69d91f86a6000d318e85d07b00747152fe,0.6471082
